id,side,player0_id,player0_role,player0_champ,player0_vs,player1_id,player1_role,player1_champ,player1_vs,player2_id,player2_role,player2_champ,player2_vs,player3_id,player3_role,player3_champ,player3_vs,player4_id,player4_role,player4_champ,player4_vs,first_brick,first_blood,first_herald,first_dragon,first_baron,first_inhib,num_dragons,num_barons,num_towers,num_inhibs,result
3182398404,blue,QjfoHsUz4d744tSbxGjAnNlmPwbZGiPVcKsVvERtZ942pLQ,Lane.jungle Role.none,64,28,GyffRqfN5oXEs6PXGivj5DOTK7fq9pNIeAWaXVAR5u_OKw,Lane.bot_lane Role.duo_carry,202,11,PXTzfPdp3653wFFr4uBlc8Qigh76YdHh1dUFhohBs7IrOEI,Lane.top_lane Role.solo,518,18,PdUYmRRRqOGBUK24NnmmUm7x0Db5BNZ93WeXLuaQv3Ig6iw,Lane.mid_lane Role.solo,238,11,9h2bQkSD0MfCW5t8Y2ZEYFvUShxcUvFOnWDJoVY-TeXB2kk,Lane.bot_lane Role.duo_support,43,65,True,True,False,False,False,False,1,0,2,0,False
3182283719,red,wU8sybzj2ZuiV1o1ahUyzjzLBJGQx3rKppyH3b7pjkdfk4A,Lane.bot_lane Role.duo_support,40,22,iIGfKbtLl8D8V_BuXdsaYFbOLCKvsSCNFBR50bxRItr7Lg,Lane.bot_lane Role.duo_carry,145,9,z20q5mp_bOQDH3U0nLTn7SFRhSlrbjmkxQHgQXQEGv_v0Q,Lane.top_lane Role.duo,91,9,ThZB-l71p4WJX-WO9uQaN_gbbXinFm9is5SaH-eQsKYwb30,Lane.jungle Role.none,64,13,so9yzLNA7WqBJK1JyaFaLHXsTDhO8Ae30SCZuMcnL0crU6E,Lane.top_lane Role.duo,84,24,False,True,False,False,False,False,0,0,1,0,False
3182115786,red,jl5WJg01QJI6SQR0e7O1tQtoAlMiWQeiwOzFHtBQCWdIUHY,Lane.jungle Role.none,64,24,PzwggvZnfn_7TgkFOV-aEYhlwZk1759SexUMfduj_oYiqQ,Lane.bot_lane Role.duo_support,98,74,IA41Yn0Od-qXexWKny0NmO6k8_xL3N7RsK470ohmZzGvjU8,Lane.bot_lane Role.duo_carry,74,25,yIxqyEeXG_W1smJOiDTWAxS7mfPqCaxzmVIVVQ4SaF40bw,Lane.top_lane Role.solo,39,20,UOo02YKE1kTRDlztHFOlCnIpNKJ_GhR8A5-cIgZ2dyYUCQ,Lane.mid_lane Role.solo,127,23,False,False,False,True,True,False,2,1,3,0,False
3182816205,red,9bcMrGl16xKGx4XGJZv62m-m66uJhtoMtSoSXWKeT1hrA98,None Role.duo_support,51,3,21tTaQshcC5eQDsx1yh7UU_jRvrLpPBOOGgkZQzvPSWuIXQ,None Role.duo_support,34,8,WMpKGjyVi3nD5wuPplNkbumEvCL7pBzIJJLI_A4KKa-jtg,None Role.duo_support,89,19,RkjTUP42O0Zv8vw2LqWnVQhHAIoczOsw0XtzSWHQOo7pDwY,None Role.duo_support,121,12,UWqdAIv_tDm0j4qiZurpOJulQlxqo5Kl9Mahx7uJD0twW5Q,None Role.duo_support,126,13,False,False,False,False,False,False,0,0,0,0,False
3182269390,red,mV5dUJKGgl6oYyMQ0UFnYs_Bm2oP7DyKAKiKllfuzcG_HQ,Lane.bot_lane Role.duo_carry,81,24,6pqHiQ3fbTJ3KbLtHGQlkkSZuFSevF3gXwtMmgB9ZVtcFgw,Lane.mid_lane Role.solo,518,12,FV7HZ0HCcUeVoZZCegpqRFjhtk0aUQqVNsqVy8NPdf7dpQ,Lane.top_lane Role.solo,30,14,5WhqkAfwcC1_iU1hU2NyRxTrWfC2GSqJ-qvLz8QIuRVoVlc,Lane.jungle Role.none,421,27,wU8sybzj2ZuiV1o1ahUyzjzLBJGQx3rKppyH3b7pjkdfk4A,Lane.bot_lane Role.duo_support,37,48,True,True,True,True,True,True,3,1,10,2,True
3182523343,blue,Fsv2kJk1LASADAjSsCluqN57PfomaBIAilb6i_TwlYGNPJauhmlWvdFU,Lane.bot_lane Role.duo_support,412,27,NmaOwjE9gE_Z_zCFPSA_U1GPOTfcVAOp2xp4MbUAHJc,Lane.bot_lane Role.duo_carry,51,7,-lA9MDJbl1CdPErOjNu8snAGnnb-Vd36F2xFrhGS_7Elocc,Lane.top_lane Role.solo,13,13,msFoa_kFRcSOxkBFBaH5_aBFSC4Of-soJeYCNGT4rSW5QA,Lane.jungle Role.none,163,10,UnnuM-9Co0LuLGTpSo9XjD-vDgllqwes8GCDtUZ8s2jNGg,Lane.mid_lane Role.solo,58,14,False,True,False,False,False,False,0,0,1,0,False
3182597072,blue,E-BS1tIIjMJKHmgRsZttzF9vqXF3tZl-mvTY3U_hC7eAR0R3_4RxkGRc,Lane.bot_lane Role.duo_carry,18,23,1O5z6Hv_6h6uNm-rSHroXcR3Cy0aJbF4vilAQksWjBvYXQ,Lane.top_lane Role.solo,68,11,R5LuxHIReJDLc1gfrUV9TSzu3spUa3uoyXGdTdxsMi4ZHg,Lane.jungle Role.none,163,28,6G_N9skQ_lk661qNtz-Q26O3JbnEIVw-JnG_HtyS2ZvoSg,Lane.mid_lane Role.solo,157,11,FNJee684NUxT5YNW2rDP6O8dwQK5ssfrwyGW-edqzTG5VA,Lane.bot_lane Role.duo_support,555,32,True,True,False,False,False,False,0,0,1,0,False
3182019541,blue,2Y4MPwblQBltGnvK6OzHqCpL4-HNPcCPeSJwy5Dcutr8Ww,Lane.bot_lane Role.duo_support,53,65,D76Pk98Fomkn7Hv8XRe7XI_QZxkn4kaluaOx9tfhOM9qrQ,Lane.bot_lane Role.duo_carry,236,11,avHHHK9OfTJjK1RD9qbsq_RbYXMXyehnO5BhnEAKLGyWO1lji6ihW250,Lane.mid_lane Role.solo,13,22,CrkI8AOvzw9vL8BdnSkUll3LxM0BJJinNzuQtKjKBAppTpk,Lane.top_lane Role.solo,240,12,NKs6aJDJeZg6K9ecWfBDalswVayTpY4lfwxxraEmFmUeOW8,Lane.jungle Role.none,246,32,False,True,True,False,False,False,0,0,4,0,False
3182484448,red,njr01AlNZEnKsX1yB40MwM-e7JzXj43Bxv5dyZGv2w7Cx0936aPJZliJ,Lane.mid_lane Role.solo,25,22,w4KCoztBE_xgT1qRwgJlDCf8_LNH5kMOlRU4kIi0kF2BgrY,Lane.bot_lane Role.duo_carry,22,15,W3wIHszL_39n5viBO336mdkir5ssierN72udUK1brDbuKw,Lane.top_lane Role.solo,122,21,IjFooJaeObB2aNTYDQA8ICuMMxDmx_ebJqdrfNY7QPsEdQw,Lane.bot_lane Role.duo_support,267,45,jHREyQ9BZV6_o5K-Q97wEhKo4wt21oUEnVopO5MzhLAP52M,Lane.jungle Role.none,245,23,True,False,True,True,False,True,2,0,11,3,True
3179172845,red,P70G3vVz_XgK9Wa5Y2JDReE9KFBtz0dDlskj2u2GkHclmjc,Lane.mid_lane Role.solo,91,26,nyi0MKI_X14ioeTpuG06QDzv63tmvB6TA_U4O1PauLMiAuY,Lane.jungle Role.none,2,48,YgG_WYJBBkDxAs499lng08lFD3o-9IOz1zli4wqdj5NzsQ,Lane.bot_lane Role.duo_carry,22,25,ucdOXBw4iiI1GXT7uLUrMEVuwnYBQCr9AlVncxogbqDZgg,Lane.bot_lane Role.duo_support,412,79,iazeIL9COZAMeJHsbrwrbFAdx4JBCboqACYWR11XNp16uw,Lane.top_lane Role.solo,76,26,True,True,True,False,False,True,1,0,6,1,False
3182083080,blue,BiNGRzcCED4-bqmgKs7_tEWVTkqDpruRMzdpDDmOQapwGA,Lane.jungle Role.none,5,22,VuWIgAX8yXTyIF3p3hu74NibQ7PdeAdk9NEO5tUGHJYssJk,Lane.mid_lane Role.duo_support,161,42,sL45i7QzZAExmdMtdM34KAqKYGTBy6GV7qWkGDkgdx1ioQ,Lane.mid_lane Role.duo_support,43,20,21tTaQshcC5eQDsx1yh7UU_jRvrLpPBOOGgkZQzvPSWuIXQ,Lane.mid_lane Role.duo,34,22,Yk3lHG_na0CLCVgBdkVky4ZCpFnKe_57FQddRVagyxik7w,Lane.mid_lane Role.duo_support,240,6,True,False,True,False,False,True,1,0,5,1,True
3182461967,red,pZSASppbjy7_51HrXfCBiS0Bg9S2IYLB7G-aneLAE1UOEA,Lane.mid_lane Role.solo,90,22,vKjnE_zk_4ZPbHMiDZUIe5ime5yyE3ijyPW27qleGZ5CPUg,Lane.bot_lane Role.duo_support,98,47,u-CddcZXMA5aQM386UtJzLPiyfT75hMwK5yT5hI8unzCpbE,Lane.bot_lane Role.duo_carry,145,26,4pXm3jCxrDohB5s1ukz1Cr5T9bgKn9-Sn0S4XTLPsdFBE4c,Lane.top_lane Role.solo,80,31,V5TP7x3pPh15ZMhHuakqrIk1Px9T243zqObg1pemCm_UC_JoNJ26F-n4,Lane.jungle Role.none,104,24,True,True,True,False,True,True,3,2,9,2,True
3182513167,red,BR3Ck-6p63q5KPfkJxd9nl3vNOzFkv8F5EihZzTSmZoxiL68nKdq63Vw,Lane.jungle Role.none,121,19,R2JmBDVgUrmhp6Rt-ARFJB05e1P9BEOSHTuVo6kj-ppPrWk,Lane.top_lane Role.duo,8,22,j7-L577wN_9x8SY2GezqvgPkSqL-6qYiJSXSh4r_fyHaKQ,Lane.top_lane Role.duo,86,11,JMuKKCcIBD9-7W2vmUIPsvsRk7ZxyR5a49qJuA5V9whgbg,Lane.bot_lane Role.duo_carry,134,19,lzKlC2AabH9XLLCFuWL8rkOaSFIDkFKtaslwhLkNdS_qug,Lane.bot_lane Role.duo_support,89,76,True,True,True,True,True,True,2,1,11,3,True
3182033944,red,zj4EsoyzqTFaLPWfra7z_RAIBtvETy2PS7dHrmLrx2VQaA,Lane.jungle Role.none,86,16,iyt57tVtOfOU-OpnwlddXyyFgiuO_NkANJxLxf81AlvFdQ,Lane.mid_lane Role.solo,246,23,REXZUTwCk03bZAE6BiEyG91wiHmw4NTNrMXW1ZSjvquXEBA,Lane.bot_lane Role.duo_support,555,53,GyvoVdnlg5kTSQGM66Iu9aAwuFQEYw46ajXs-PbwuwvCEFg,Lane.bot_lane Role.duo_carry,81,27,I4ZkFqmYe3iBVPEXUAkPyyVQsNP64tRjaQtvXOBFDFFxZP4,Lane.jungle Role.none,79,39,True,False,False,False,False,False,0,0,2,0,False
3182083111,red,eWAJS1gZnHG-hUosbKJWiVRsxzcfmEEvXb-KzCMbeYQt3g,None Role.duo_support,13,10,ep7LF-lQDOYmyJrjxcbPEZp9X85ydBTsD9lw6rA5sdLThpc,None Role.duo,18,4,sI6olbkq-t3UGD_sjMoyUmzG6nWw8KB1Mb7ndfXU_PBfUg,None Role.duo_support,498,16,rtNv3gApTi-ykatr2jfbR7FlWk6OVDolJhLuzKNGgqfszA,None Role.duo_support,497,35,ThZB-l71p4WJX-WO9uQaN_gbbXinFm9is5SaH-eQsKYwb30,None Role.duo_support,30,12,True,True,False,True,False,True,2,0,7,1,True
3182292008,red,L7u3hZpB6O0DQvk9CzsPdlS1DP1wTp4x-vLa8m6VABz_bBuch5MA-zhN,None Role.duo_support,134,13,zzgt48gJeQ02YgGeyQjFT2lN-9f2FZxAtr8uupLz34-_Gl8,None Role.duo_support,85,12,xb2Ub2-9eRWMRrEVauq__nkWoY0qeamWmCvOQdx36LLdqIQ,None Role.duo_support,64,13,Bd6Be7UO_S5Bli1RD2xPHhYP0f3EuBe_js4Xpk4ANJi3DQ,None Role.duo,18,10,oOQyU702_XuOMR1odiQBJ2To50uOiHAewp8OSh3pkJL3uA,None Role.duo_support,555,22,False,False,False,False,False,False,0,0,0,0,False
3182359618,blue,bwjrLbaX0fuRpzUEqtWvX5rZQGEIPRuyG7hMzT7FDKnkmA,Lane.jungle Role.none,79,16,kZ1muBjgGxnRJqiT9ZGtXE8jHJ63j1yo7xjP89Bx7lDlnbM,Lane.mid_lane Role.solo,245,29,t4d40hOKLfJ3OCO0TSfecP0aYYM_AAYs5KQa2GP2W9t8Pg,Lane.bot_lane Role.duo_carry,29,16,k1WCwKMBRM9xIc-BUyoaSzrHmjufAC9BnF1vwGOAyYhzbrMFyOzL2kmh,Lane.bot_lane Role.duo_support,44,52,jMCVFLQtHOEH0Mob1ghHUFCo8S-35l5miAt_c1iTIWoK8w,Lane.top_lane Role.solo,420,13,True,True,True,True,True,True,3,1,8,1,True
3182787652,blue,c7xUMugyIRFO4itMSlnnPMfcCPbN8PaqRr8Xng3caqVID_0,Lane.mid_lane Role.solo,85,10,eyk1OKZ2QZMibf5W1w-FJ0QjHK5NUQFHoI7xv9bjo9xCoRNjm0l7jZKO,Lane.bot_lane Role.duo_support,432,45,8d1I4eZ3gMf8qSXOmbnP3Mcrt4obOsX142fmowIus0zwd0MmMGZwhdpN,Lane.bot_lane Role.duo_carry,51,23,32mVFHtgMzTVpwC86xsYCNrtR69T59DzqaKZOndDekk1BcE,Lane.jungle Role.none,76,30,gasRZNdtwmx6F94jYtB9Ixsdvv3HCHeM6ZYgznuq630,Lane.top_lane Role.solo,92,28,True,False,True,False,True,True,1,1,11,3,True
3179914310,red,ihTkVkW25bnOZx6pw_9DiBBfSrGbloWBfn-lbD7NwTJLGA,Lane.bot_lane Role.duo_carry,23,11,6oCD2Z3qWe5Lf4tHxzbi2SOySnHXzNK36JvL_myrMDCWDeI,Lane.jungle Role.none,30,29,4xezYuwt_W2xJ_xEjhrPBUvjrc3nmoVmdaYzqFOPiu4SaJE,Lane.mid_lane Role.solo,238,40,LAWHqcynHaHz-Or_TpiNI9pjXI63iN4klai6gQOEBclFDeI,Lane.top_lane Role.solo,164,39,M0DMHZTTBHRiM5eXaKh0hQf7Z2Goyil5APeK2CIesNKwgcclTdvc8fI8,Lane.bot_lane Role.duo_support,412,78,False,True,False,True,True,True,3,1,9,2,True
3182578761,red,KpxSgO_TPJwFv2Uwi0L6YTE9QaSVy3_CPPioU-mKu_EbfAMXKH76rdKX,Lane.top_lane Role.duo_carry,111,17,nyi0MKI_X14ioeTpuG06QDzv63tmvB6TA_U4O1PauLMiAuY,Lane.jungle Role.none,60,44,jItKhQUudliuV-CQxG9pq9--gTaJPe6XvJShv6owH9Hjjio,Lane.bot_lane Role.solo,18,18,MVUkX6TQeyhmYWwo0PNaP_CcEGUy33WQqvaXxrbxgM6crA,Lane.top_lane Role.duo_support,50,43,Pe33fa1S9dWqqIOOQZB0RGefRxsK-2p3WqsDg_ExdT9VaWM,Lane.mid_lane Role.solo,91,12,False,False,False,False,True,False,1,1,3,0,False
3182437450,blue,6UG7zteeudiMpaQKg26e42wD-r6gYSAEjCfT4D1KY6Cb5xg,Lane.top_lane Role.solo,41,22,1DW6Z7lc0fapCIVULhVhPXgqFSEDI1-GnlBzmJl4KIcFyw,Lane.bot_lane Role.duo_support,161,50,LJ7uzhEFGKlSbN0R3sraaRhdPczns65ase99WepsXyl2s10,Lane.bot_lane Role.duo_carry,145,15,0TngAJH1aPF6dyBrCd6FovMxSAb7SH587TitWARL-bg5QL8,Lane.mid_lane Role.solo,157,17,yrs4u8zME06lus10cCXGKblR3WTUJ97fCUlYEAX8R4FEWqM,Lane.jungle Role.none,427,28,False,True,False,False,False,False,1,0,1,0,False
3182072908,red,k3zCXbmEUMr4D7pA64LqPdb3G18nIBZt9feyQhd_jhALAoU,Lane.jungle Role.none,44,11,NCppyoRSP0opNEHd-Lwqnex3m3whQiyWuyke7ejqEjEx4Q,Lane.bot_lane Role.duo_carry,145,8,eP7oh7pwHAv3WTexYoS_IFO00YQBdL_XWCDfhghR9kmJPg,Lane.bot_lane Role.duo_support,40,31,rsFiBTDsjGSp7aLbyuRWX2gakNcxbdYqMUZW4D3_UZLpH6U,Lane.mid_lane Role.duo,41,12,kZ1muBjgGxnRJqiT9ZGtXE8jHJ63j1yo7xjP89Bx7lDlnbM,Lane.mid_lane Role.duo,69,16,False,False,False,False,False,False,0,0,0,0,False
3183010895,red,ZiE1M8sn2IB13BoJWsxVLIIULGu1bvF1ycfbScBUfAJWbqA,Lane.bot_lane Role.duo_carry,498,45,ZPuI52egfW2Y2C9bdngQvPmXLZ4F86g8rFbkZ4sRGw8Ca58,Lane.mid_lane Role.solo,34,27,ZYRTq1_cYAPxvhXaTUK6aHATNzWsl3yiNZlg5XZGFsTkCg,Lane.jungle Role.none,141,30,dxwmXZHJ96Z8hZhvZ9PwMqVgC9Mp746OVdDEM2jwQ1BVJVU,Lane.bot_lane Role.duo_support,12,92,h8S_i1WMEX_NoztBXZ3J4xc0aU-LrqcJKVB4_7AgWl81QEo,Lane.top_lane Role.solo,13,52,True,False,False,True,False,False,5,0,7,1,True
3182789720,red,lS1w5HNNXytVCi2qq05fzq_7FSoAhkWJHfuT6xZxaeahjw,Lane.jungle Role.none,245,16,5ocA_Gj7ycZx6WGaw-RMNHrLGobEiUkBYmT10iyOY_aQrA,Lane.top_lane Role.solo,16,9,WMpKGjyVi3nD5wuPplNkbumEvCL7pBzIJJLI_A4KKa-jtg,Lane.bot_lane Role.duo_support,89,60,kVyIsfS446WFlT_9ShAmwXiX_pkmpgC1Jc4Vm1Eho3744_UlcHZe3htI,Lane.bot_lane Role.duo_carry,51,27,VQz31Cm7tWid_0pzRI3DOY5gKRciH1HehPqwndL286WkYw,Lane.mid_lane Role.solo,27,16,False,True,False,False,False,False,1,0,1,0,False
3182546017,red,E-BS1tIIjMJKHmgRsZttzF9vqXF3tZl-mvTY3U_hC7eAR0R3_4RxkGRc,None Role.duo_support,64,18,qaJquj-88jF057cQRXNXdNLIV8EgyURl-JoN9q1c8lLmUg,None Role.duo_support,164,12,EmgPLF_WgnrI3rpFcrLQaGQ-8iSywM0IYQknmfTROWMowA,None Role.duo_support,96,7,9h2bQkSD0MfCW5t8Y2ZEYFvUShxcUvFOnWDJoVY-TeXB2kk,None Role.duo_support,25,29,ByZnBqQAKWMUkm8LixhCUcbYdUo4iq97O8Kgqj-PaYRmYWQ,None Role.duo_support,112,14,True,False,True,True,False,False,2,0,4,0,True
3182421094,red,SMnQIQtqJh00hi8S5fA9aWzYL55e4w5bN_fS9IGHjyz6NOM,Lane.jungle Role.none,60,20,m5t9vrN38m0AxE2rjsNJtKB13qWRzCMqUm8udKkyWUGXi90Aq-zrHgtu,Lane.top_lane Role.solo,80,20,aTHCuYV8Ava6Gd77Q7_RIWyeFoDHCixP-LkOeeHu-kDKHQ,Lane.bot_lane Role.duo_support,143,50,oIf_QH4KloJYhzq--hpgNsJakgLFVUfWu5PJTl3TLftrxoTRNVSqkEEA,Lane.bot_lane Role.duo_carry,22,24,1CKGY5xOWIJ48pUm8LSXfFzCDIqkp2E_gvKol1WqnuHwaVI,Lane.mid_lane Role.solo,69,15,True,False,True,True,True,True,2,1,11,3,True
3182603367,blue,Wj7z8IAGQnmR593zVnzsaO3BDoj91K8uzXelg8EzvWYiu5E,Lane.mid_lane Role.duo,55,9,mzTZssN0ce4s0vND4v4p4Ve6bPt4OGZrLfkrMfWdGYjlQxbUo6pqfxNE,Lane.top_lane Role.solo,141,22,Z_sL2Gir2L6pGClbnO54TgZEZkjmEb9RcPlWy4KKqOA1zik,Lane.bot_lane Role.duo_carry,67,17,4w9m_Mn6WAxqIikQlYoZLHIefsfF9KmOWa0dxtVIsU2BVw,Lane.mid_lane Role.duo,240,20,_ewoVLsJDwhjzEwxdPNmkRL2Pf_pLEW3eC0SKO7_AYJa_IFiXsVBI7ud,Lane.bot_lane Role.duo_support,412,43,True,True,True,False,False,False,1,0,5,0,True
3182113899,blue,Phb8WhxOlf-cfIwlsrgJW_vhBh1GfakXs0KJI5vYGcVNyQ,Lane.mid_lane Role.solo,246,24,hq5Gx28KbgDPi1nZAdI0DpOu0Cl8X37ZF2obaidECl9rI3Q,Lane.top_lane Role.solo,164,17,siPasUHP1oCVZHbYLYc4GVGujQxsplkrUuKU1IaUm9urPg,Lane.jungle Role.none,79,28,HmuB9G_bV_mveuwZby9DOunv9en-r1AyNyR-lYGk2Xr6Kg,Lane.bot_lane Role.duo_support,111,65,Xmy6b3yFU79zT3FSrzy4MvhLsC7H0XsReueQGsT7FPZwSZbUnYu2M3ur,Lane.bot_lane Role.duo_carry,145,13,True,False,True,True,False,False,2,0,3,0,False
3182560376,red,b9ooYdksfgcV8-Pzdr1xO56qVCL8XjYF-I3IigOMZZ4wbQ,Lane.jungle Role.none,35,55,wU8sybzj2ZuiV1o1ahUyzjzLBJGQx3rKppyH3b7pjkdfk4A,Lane.bot_lane Role.duo_support,37,58,OptXUk57uNU3VZiPKa4gPwu1lOrM2K9dhv7uS2mjy_i6h4E,Lane.mid_lane Role.solo,134,19,YEDa5kW39X-WQbH_friEAFS6oj-QBSK_ZFn58ev5sXYx7eM,Lane.top_lane Role.solo,68,21,GM9JJuxWThOt87O-q5xwaiQlHgy0TGvI2fZM8NwQxlah1nKYQzwBD_xa,Lane.bot_lane Role.duo_carry,81,25,True,True,False,True,True,True,4,2,9,3,True
3182572666,red,D76Pk98Fomkn7Hv8XRe7XI_QZxkn4kaluaOx9tfhOM9qrQ,Lane.bot_lane Role.duo_carry,119,15,H1SPOqfrLcPPODJf1oaJBBQ1OCOMh5iVvKdNU0EBWTXiHQu-U4i90tYk,Lane.mid_lane Role.duo,240,46,Tk2IwUrNOrLv-CHdUXoIQ1lzPrfgXr9W-9c6hvE01JkOcI8,Lane.bot_lane Role.duo_support,267,80,rYU9fyax6Sxj45F2K89jYlbXsDmmi944HgijeutZdpcu358,Lane.jungle Role.none,19,32,UsjpJeED6gHdqYAlMiCZImxmSCkyH2z_KDoH_e2BLCLpTrMWmjNvROh0,Lane.mid_lane Role.duo,69,25,True,True,True,True,True,True,5,1,10,3,True
3182058619,blue,vGbrDBGWMKALcnsmhNX-bJzWiunMPMkhWB8ESTPYhiEuIRw,Lane.top_lane Role.solo,13,18,-gtwQErMaFU9yS1bupdrIXdgDff6gz3iKwdIV44K3N5ZGQ,Lane.mid_lane Role.duo_carry,236,24,becj7WdplZy6x7-eUMhqTuvI352DO_3nvDd3NbdlMCo4_A,Lane.bot_lane Role.solo,18,11,SIcZpyE7QR5g2ngMf3JJ2MkzVvw6_v_TW5_5FWxRCcLZVQ,Lane.mid_lane Role.duo_support,555,44,2uxDjiF7YTKSTyDuCa1tjjj0g72n0AIwIjVyL2aPSWwCk3uqMwFf7TW3,Lane.jungle Role.none,5,21,False,False,True,False,False,False,0,0,4,0,False
3182605437,blue,nBPDaYZL2qap3k7JUsmmxPKhQhTEZAs5uOcd7PTiFZnod2k,Lane.jungle Role.none,2,39,BI9Hl4VrxnmjcKJYzPhhKC4M0BFRTRiqImF-xnPuoLza7Q,Lane.bot_lane Role.duo_carry,145,19,aScyv7Hm3J1uH03-k6tkT_W8Q0vmv8FB9uFfOz-RY-1zEQ,Lane.mid_lane Role.solo,62,18,kRi531Jos4ihSfMJLKhmA9gZNqpb1iaBmYGT3TeIn_cYmJk,Lane.bot_lane Role.duo_support,43,34,wuh8QLzYhjw-OBFp_9n3SzdGwBwp1EJx9crlSNaEfl_vlA,Lane.top_lane Role.solo,23,20,False,False,True,False,True,True,2,1,9,3,True
3182290047,red,QAQ2SqpcM6RrsSuuLrkcd5-_IgZZltSfT-FIgNRZasHfmQ,None Role.duo_support,150,14,0qF5F6asSGDxo8h9DR-SFJywoDk4elbN94muZUh7XrAbjw,None Role.duo,145,8,Vqo_kHmaeOzgRnycHlQ2BxPcNZCCUykS2JV0niDipdO-mS8,None Role.duo_support,8,7,cKIXTV2lQ6Es7aoRqBZG2MU9CWLYZZP0lfhJfgP6wbDpMg,None Role.duo_support,53,9,cZxI38FPDFnIblPYKqynXnM26Lwn22Q8ePjYQsywdzbyw7o,None Role.duo_support,20,14,False,False,False,False,False,False,0,0,0,0,False
3182824582,red,-gtwQErMaFU9yS1bupdrIXdgDff6gz3iKwdIV44K3N5ZGQ,Lane.mid_lane Role.solo,39,27,SvpB2m5Bg1j7PkicmXmdQFivK4ONFMO0aui3esuY8UZZzsA,Lane.bot_lane Role.duo_carry,429,22,npPv4RSO8bvkARxRPUI_vKZ2TA7lV7_IqrGNBBUDjVBWp-OLYlazkiMk,Lane.bot_lane Role.duo_support,412,67,kVyIsfS446WFlT_9ShAmwXiX_pkmpgC1Jc4Vm1Eho3744_UlcHZe3htI,Lane.jungle Role.none,163,33,WhFORKhC0YIwbemWsHSOnHQl5pU22sQw-OnYNe9JBjUaMA,Lane.top_lane Role.solo,24,15,True,True,False,True,True,True,3,1,6,1,False
3182400651,red,RhZveVH6lTj5Jv11mOlnzLt0rYA7lS5BhAwjhb1CRf_vQQ,Lane.top_lane Role.solo,31,26,E-BS1tIIjMJKHmgRsZttzF9vqXF3tZl-mvTY3U_hC7eAR0R3_4RxkGRc,Lane.bot_lane Role.duo_carry,498,10,q2jNoAwlM8jsz-JSWc4lvaMgHApkogC6gRzft_z1-zkEaw,Lane.mid_lane Role.solo,238,25,jQxxNRQ3q_u_-bbW_S2gFt7bII6B6EfwqmjuOyH7V0Yqhg,Lane.bot_lane Role.duo_support,497,31,Ie3QGRg5v6odh6VFumykMY-8K-EtVbG-M-Pg7PRBx1FsU9M,Lane.jungle Role.none,245,21,True,True,True,True,False,False,2,0,1,0,False
3182390417,blue,3gHz2cnwX24i98v22Ix4Tfssa_ykFsdvaJb382NrC6RZrgg,Lane.jungle Role.none,60,83,GaHnPAcejDoUDph3Fdn2cRpQmgcYAiSSi96sk6wnMonL2g,Lane.bot_lane Role.duo_carry,29,48,FDGmGqDoZqAv-tcoR4CWE7xVGl_Ivit2nklTV4NFzsofcg,Lane.top_lane Role.solo,69,26,BECA9pyndAm61vZPrkU22Ikx3Pxv99Se9mgpjtQafgoWqBI,Lane.mid_lane Role.solo,80,54,iSVfiuVDOJySb_ltui9FTs2Sf3pIbzzWL-FdC0x0G7LSrw,Lane.bot_lane Role.duo_support,350,57,True,False,True,True,True,False,3,2,5,0,False
3182365843,blue,LNqBJzyCo_ZaH42YbIErmwu-SmmU5jv3iVphFrOffDHtAuo,None Role.duo_support,107,9,U-Nj9CK13R3Fj8NdluUAJsxwH6B8raGYDPzTZs4y5zLMv_g,None Role.duo,498,4,LJ7uzhEFGKlSbN0R3sraaRhdPczns65ase99WepsXyl2s10,None Role.duo_support,10,7,RhZveVH6lTj5Jv11mOlnzLt0rYA7lS5BhAwjhb1CRf_vQQ,None Role.duo_support,517,4,IjtH14er1WYziV-UYXgSyoXKcT9qORQecYdLdme_RY1dWD8,None Role.duo_support,37,12,False,False,False,False,False,False,0,0,0,0,False
3182058647,red,bnRjBesljSGZ1XL_8AqJKn9in5vDztR-n7MUQwFjBoJoxYQ,Lane.mid_lane Role.duo,266,8,7DZOoeyjHHvxDB6rwYFIXRP3BFh9l3mGNLE0742B8IYTxA,Lane.bot_lane Role.duo_support,12,51,I4ZkFqmYe3iBVPEXUAkPyyVQsNP64tRjaQtvXOBFDFFxZP4,Lane.jungle Role.none,30,19,GyvoVdnlg5kTSQGM66Iu9aAwuFQEYw46ajXs-PbwuwvCEFg,Lane.bot_lane Role.duo_carry,67,14,Lwz5qw91hive12_Fxpd0eqVgG-xWAKJkJudhWVZM32my4fM,Lane.mid_lane Role.duo,80,14,True,True,True,True,True,True,3,1,8,1,True
3182208160,blue,msFoa_kFRcSOxkBFBaH5_aBFSC4Of-soJeYCNGT4rSW5QA,Lane.jungle Role.none,64,13,9oTG_tTGsV0dLCugDIRLIEMKf7AlGzvQ5jElIywvaQYebw,Lane.top_lane Role.solo,86,16,wBQdz_6D1HSX8UTsPWzOoWlDMmfaPEk-wLQhpW2oMxfLWON1Noh1zW-T,Lane.bot_lane Role.duo_carry,145,20,N10gBMfik30jLC8DYtp4RpDxey3OpmM8SfxPbEYCXmPLaA,Lane.bot_lane Role.duo_support,497,40,FcrR8AkNKFpXAY0etViz-WQymr5hUPDVCKCkS-P2c1D6cw,Lane.mid_lane Role.solo,61,21,True,False,False,True,False,False,2,0,1,0,False
